,count_pos_tweets,count_neg_tweets,ratio_pos_tweets,average_lenContent,average_replyCount,average_retweetCount,average_likeCount,average_quoteCount,average_followerCount,average_friendCount,average_pos,average_neu,average_neg,average_compound,count_all,count_hasLinks,count_hasMedia,count_isRetweeted,count_isQuoted,count_hasHashtags,count_verified
2020-05-18,73.0,48.0,0.6033057851239669,231.96323529411765,29.301470588235293,126.2720588235294,410.70588235294116,10.330882352941176,580617.2867647059,6287.316176470588,0.14877205882352942,0.7296764705882354,0.12154411764705889,0.07410441176470589,136.0,37.0,54.0,0.0,18.0,69.0,0.0
2020-05-19,43.0,27.0,0.6142857142857143,227.0909090909091,34.27272727272727,125.13636363636364,438.9318181818182,11.909090909090908,512504.6818181818,4132.647727272727,0.12676136363636362,0.799159090909091,0.07404545454545454,0.1393886363636364,88.0,27.0,39.0,0.0,9.0,53.0,0.0
2020-05-20,59.0,44.0,0.5728155339805825,235.18803418803418,24.572649572649574,90.3076923076923,387.7350427350427,9.931623931623932,302145.8461538461,3870.675213675214,0.14253846153846156,0.7530683760683761,0.10435897435897436,0.07160598290598291,117.0,24.0,53.0,0.0,17.0,60.0,0.0
2020-05-21,57.0,28.0,0.6705882352941176,226.6138613861386,26.782178217821784,75.77227722772277,282.64356435643566,15.237623762376238,437067.85148514854,5084.782178217822,0.15124752475247527,0.7434851485148517,0.10525742574257428,0.12867326732673265,101.0,30.0,47.0,0.0,7.0,56.0,0.0
2020-05-22,52.0,29.0,0.6419753086419753,235.6451612903226,27.752688172043012,84.84946236559139,315.18279569892474,8.118279569892474,340458.8064516129,5063.1612903225805,0.14410752688172038,0.76152688172043,0.09438709677419353,0.1359139784946236,93.0,26.0,44.0,0.0,8.0,61.0,0.0
2020-05-23,49.0,35.0,0.5833333333333334,239.66666666666666,26.150537634408604,151.03225806451613,629.6129032258065,13.301075268817204,835633.0752688173,2880.8924731182797,0.14778494623655908,0.7333440860215054,0.11883870967741933,0.09092043010752694,93.0,16.0,37.0,0.0,9.0,52.0,0.0
2020-05-24,54.0,41.0,0.5684210526315789,224.00934579439252,27.672897196261683,105.21495327102804,426.0747663551402,11.121495327102803,209843.2429906542,5322.327102803738,0.14126168224299063,0.7347383177570094,0.1239719626168224,0.07016542056074768,107.0,16.0,45.0,0.0,20.0,60.0,0.0
2020-05-25,62.0,38.0,0.62,226.87179487179486,34.1965811965812,83.2051282051282,385.36752136752136,7.726495726495727,408678.17094017094,2940.4273504273506,0.1598034188034189,0.7158376068376069,0.12434188034188041,0.11792820512820515,117.0,27.0,43.0,0.0,10.0,66.0,0.0
2020-05-26,66.0,42.0,0.6111111111111112,243.28225806451613,24.620967741935484,138.49193548387098,409.38709677419354,13.088709677419354,236573.86290322582,5493.362903225807,0.1519838709677419,0.7420645161290323,0.10600000000000005,0.08562338709677422,124.0,26.0,66.0,0.0,14.0,79.0,0.0
2020-05-27,58.0,42.0,0.58,235.50434782608696,30.043478260869566,212.3913043478261,596.104347826087,25.591304347826085,399345.51304347825,4042.5304347826086,0.13983478260869564,0.7520869565217393,0.10806956521739129,0.07659217391304345,115.0,29.0,58.0,0.0,11.0,69.0,0.0
2020-05-28,57.0,32.0,0.6404494382022472,247.29591836734693,56.40816326530612,146.90816326530611,595.7142857142857,14.040816326530612,413677.112244898,3989.285714285714,0.15153061224489797,0.7410714285714284,0.10737755102040819,0.11828571428571427,98.0,21.0,45.0,0.0,10.0,58.0,0.0
2020-05-29,37.0,40.0,0.4805194805194805,233.44827586206895,27.71264367816092,85.06896551724138,348.3448275862069,8.885057471264368,734322.8965517242,4365.241379310345,0.12545977011494253,0.728770114942529,0.1457816091954023,-0.051079310344827586,87.0,20.0,40.0,0.0,10.0,46.0,0.0
2020-05-30,46.0,24.0,0.6571428571428571,240.56410256410257,98.93589743589743,363.65384615384613,1764.923076923077,46.73076923076923,405824.2051282051,6148.948717948718,0.16861538461538467,0.7361923076923077,0.0951923076923077,0.1902602564102564,78.0,18.0,33.0,0.0,2.0,43.0,0.0
2020-05-31,34.0,40.0,0.4594594594594595,236.17283950617283,22.54320987654321,75.90123456790124,295.81481481481484,8.802469135802468,402752.987654321,3937.7283950617284,0.1522716049382716,0.7091111111111112,0.1386543209876543,-0.01396666666666666,81.0,11.0,28.0,0.0,14.0,42.0,0.0
2020-06-01,37.0,30.0,0.5522388059701493,244.92592592592592,21.40740740740741,101.1604938271605,450.6666666666667,9.802469135802468,318381.5925925926,3240.358024691358,0.13674074074074077,0.749320987654321,0.11398765432098763,0.05272592592592592,81.0,19.0,34.0,0.0,6.0,47.0,0.0
2020-06-02,33.0,19.0,0.6346153846153846,244.64615384615385,17.184615384615384,82.84615384615384,316.84615384615387,6.446153846153846,291542.2,2047.076923076923,0.12650769230769232,0.7840923076923079,0.0894,0.1104292307692308,65.0,10.0,29.0,0.0,7.0,32.0,0.0
2020-06-03,24.0,20.0,0.5454545454545454,207.37037037037038,18.24074074074074,71.70370370370371,309.5925925925926,6.666666666666667,898300.6296296297,2660.3333333333335,0.12375925925925929,0.7547592592592592,0.12148148148148145,0.03843148148148146,54.0,14.0,20.0,0.0,6.0,31.0,0.0
2020-06-04,38.0,27.0,0.5846153846153846,218.05405405405406,17.93243243243243,64.55405405405405,256.8243243243243,5.108108108108108,974647.7297297297,5265.878378378378,0.13710810810810808,0.7344594594594593,0.12845945945945947,0.024706756756756782,74.0,22.0,39.0,0.0,10.0,45.0,0.0
2020-06-05,43.0,22.0,0.6615384615384615,222.13698630136986,30.73972602739726,144.7945205479452,579.6027397260274,11.73972602739726,285530.5753424658,4228.958904109589,0.15165753424657533,0.7445479452054795,0.1038219178082192,0.16114520547945205,73.0,10.0,34.0,0.0,8.0,46.0,0.0
2020-06-06,38.0,37.0,0.5066666666666667,227.94736842105263,18.905263157894737,75.07368421052631,287.81052631578945,6.936842105263158,658188.4421052631,4535.8,0.12550526315789476,0.7540526315789473,0.12042105263157898,-0.014628421052631593,95.0,14.0,39.0,0.0,8.0,50.0,0.0
2020-06-07,30.0,26.0,0.5357142857142857,226.56716417910448,17.313432835820894,77.64179104477611,284.65671641791045,7.686567164179104,196352.10447761195,3461.283582089552,0.13195522388059708,0.7589253731343283,0.10911940298507464,0.045714925373134326,67.0,11.0,36.0,0.0,6.0,45.0,0.0
2020-06-08,40.0,30.0,0.5714285714285714,219.85542168674698,26.819277108433734,140.85542168674698,531.0963855421687,10.987951807228916,482512.7469879518,4265.096385542169,0.15157831325301208,0.7446626506024094,0.10375903614457832,0.11654216867469877,83.0,19.0,34.0,0.0,9.0,44.0,0.0
2020-06-09,38.0,41.0,0.4810126582278481,239.32558139534885,25.88372093023256,112.75581395348837,400.43023255813955,12.255813953488373,342129.27906976745,2858.0,0.1394883720930233,0.7225930232558138,0.13789534883720928,0.012517441860465132,86.0,10.0,37.0,0.0,16.0,54.0,0.0
2020-06-10,39.0,33.0,0.5416666666666666,230.15116279069767,20.46511627906977,101.5,323.7674418604651,8.034883720930232,221114.6511627907,6303.581395348837,0.12295348837209304,0.7619999999999998,0.11504651162790698,0.005443023255813956,86.0,16.0,40.0,0.0,8.0,55.0,0.0
2020-06-11,47.0,26.0,0.6438356164383562,216.5681818181818,24.545454545454547,106.31818181818181,416.42045454545456,9.159090909090908,209771.44318181818,3100.181818181818,0.15644318181818176,0.7536818181818181,0.08994318181818182,0.1520795454545454,88.0,19.0,36.0,0.0,9.0,40.0,0.0
2020-06-12,42.0,25.0,0.6268656716417911,218.0,23.3,104.5,349.0875,8.725,562451.225,3620.525,0.1488,0.7591124999999997,0.092025,0.14332,80.0,21.0,38.0,0.0,7.0,48.0,0.0
2020-06-13,51.0,31.0,0.6219512195121951,229.52272727272728,32.88636363636363,124.22727272727273,439.3636363636364,11.602272727272727,282635.25,4884.556818181818,0.1620909090909091,0.7264999999999999,0.11143181818181815,0.11322386363636369,88.0,23.0,39.0,0.0,5.0,50.0,0.0
2020-06-14,40.0,25.0,0.6153846153846154,208.2948717948718,25.82051282051282,97.0,354.62820512820514,12.461538461538462,565028.9871794871,3245.7051282051284,0.13161538461538463,0.7552564102564104,0.11311538461538465,0.06567820512820514,78.0,15.0,34.0,0.0,9.0,45.0,0.0
2020-06-15,36.0,33.0,0.5217391304347826,210.01333333333332,20.4,116.41333333333333,371.9866666666667,11.72,436112.9066666667,6598.6,0.15150666666666665,0.7113600000000001,0.13712000000000002,0.03635999999999999,75.0,14.0,33.0,0.0,9.0,40.0,0.0
2020-06-16,43.0,30.0,0.589041095890411,221.44444444444446,26.966666666666665,130.5222222222222,470.4,15.666666666666666,335500.73333333334,4235.388888888889,0.13102222222222226,0.7544444444444445,0.11451111111111115,0.03590666666666667,90.0,23.0,35.0,0.0,10.0,52.0,0.0
2020-06-17,45.0,33.0,0.5769230769230769,224.5222222222222,22.42222222222222,87.85555555555555,365.8333333333333,7.444444444444445,314756.65555555554,3937.4333333333334,0.13440000000000002,0.7502888888888889,0.1153333333333333,0.0523788888888889,90.0,19.0,28.0,0.0,7.0,52.0,0.0
2020-06-18,41.0,27.0,0.6029411764705882,227.0759493670886,19.772151898734176,94.9113924050633,396.73417721518985,8.518987341772151,647317.1518987342,3034.3924050632913,0.13945569620253165,0.7573417721518986,0.10317721518987344,0.10866455696202532,79.0,22.0,33.0,0.0,5.0,44.0,0.0
2020-06-19,33.0,24.0,0.5789473684210527,234.83333333333334,22.48611111111111,139.26388888888889,521.2083333333334,18.819444444444443,1130460.2777777778,3071.125,0.1328055555555555,0.7750555555555556,0.09216666666666667,0.09157916666666667,72.0,19.0,29.0,0.0,8.0,41.0,0.0
2020-06-20,41.0,20.0,0.6721311475409836,224.53521126760563,21.112676056338028,61.36619718309859,272.90140845070425,7.943661971830986,530818.7605633803,3397.478873239437,0.1499859154929577,0.7521971830985915,0.09780281690140843,0.1429549295774648,71.0,10.0,30.0,0.0,6.0,33.0,0.0
2020-06-21,34.0,21.0,0.6181818181818182,218.76119402985074,23.432835820895523,95.98507462686567,485.34328358208955,9.059701492537313,705288.895522388,2536.0597014925374,0.15326865671641787,0.7447164179104476,0.10202985074626869,0.14894179104477615,67.0,20.0,25.0,0.0,4.0,33.0,0.0
2020-06-22,46.0,19.0,0.7076923076923077,233.2207792207792,28.662337662337663,156.07792207792207,395.3246753246753,15.337662337662337,526129.0389610389,3509.194805194805,0.1783116883116883,0.7303896103896104,0.09128571428571428,0.2278116883116883,77.0,20.0,30.0,0.0,8.0,44.0,0.0
2020-06-23,42.0,29.0,0.5915492957746479,223.8875,44.5,229.45,907.5875,29.6125,743094.15,2748.85,0.13161249999999997,0.756325,0.1120875,0.09508125,80.0,21.0,32.0,0.0,10.0,41.0,0.0
2020-06-24,44.0,33.0,0.5714285714285714,236.90804597701148,24.701149425287355,189.1264367816092,453.7816091954023,23.551724137931036,523557.3908045977,5647.241379310345,0.1483103448275862,0.7494597701149424,0.10217241379310348,0.08623908045977012,87.0,17.0,36.0,0.0,7.0,44.0,0.0
2020-06-25,40.0,36.0,0.5263157894736842,240.390243902439,28.75609756097561,116.48780487804878,433.0731707317073,14.353658536585366,607892.3536585366,3535.756097560976,0.1429390243902439,0.7204146341463412,0.13664634146341462,0.019639024390243905,82.0,17.0,35.0,0.0,9.0,53.0,0.0
2020-06-26,51.0,46.0,0.5257731958762887,230.93859649122808,45.01754385964912,186.87719298245614,899.2631578947369,26.789473684210527,283735.6754385965,8156.429824561404,0.14394736842105263,0.7575964912280702,0.09846491228070171,0.09382456140350884,114.0,19.0,48.0,0.0,15.0,67.0,0.0
2020-06-27,39.0,32.0,0.5492957746478874,231.7625,29.0,160.625,522.8625,12.4375,330816.5,3494.875,0.1643124999999999,0.7170000000000002,0.11866250000000003,0.08210375,80.0,16.0,30.0,0.0,11.0,44.0,0.0
2020-06-28,41.0,41.0,0.5,234.42696629213484,36.325842696629216,199.40449438202248,534.4943820224719,23.752808988764045,339013.67415730335,6247.359550561798,0.1376516853932584,0.73414606741573,0.12813483146067417,0.030046067415730338,89.0,14.0,39.0,0.0,13.0,52.0,0.0
2020-06-29,47.0,45.0,0.5108695652173914,229.11340206185568,19.742268041237114,81.4020618556701,307.6082474226804,9.175257731958762,588086.9896907216,2807.6494845360826,0.14152577319587628,0.721505154639175,0.13702061855670103,0.0023587628865979387,97.0,20.0,42.0,0.0,11.0,43.0,0.0
2020-06-30,54.0,39.0,0.5806451612903226,238.5,39.9622641509434,96.23584905660377,348.0377358490566,16.62264150943396,447630.25471698114,4726.971698113208,0.15058490566037738,0.7404811320754712,0.10888679245283017,0.09533396226415096,106.0,23.0,40.0,0.0,15.0,65.0,0.0
2020-07-01,54.0,37.0,0.5934065934065934,246.75728155339806,40.45631067961165,101.09708737864078,629.8543689320388,8.54368932038835,575585.5339805825,4629.145631067961,0.14337864077669904,0.7413689320388347,0.11525242718446604,0.07348252427184468,103.0,16.0,41.0,0.0,12.0,64.0,0.0
2020-07-02,42.0,32.0,0.5675675675675675,235.84146341463415,114.73170731707317,104.92682926829268,529.8536585365854,19.70731707317073,515406.06097560975,4707.451219512195,0.14882926829268295,0.7355243902439025,0.11563414634146343,0.10276585365853659,82.0,16.0,36.0,0.0,11.0,44.0,0.0
2020-07-03,61.0,24.0,0.7176470588235294,224.86274509803923,29.313725490196077,72.1470588235294,430.4117647058824,8.637254901960784,466894.6274509804,8646.607843137255,0.16626470588235293,0.7482843137254903,0.08542156862745098,0.20673235294117653,102.0,27.0,50.0,0.0,8.0,58.0,0.0
2020-07-04,41.0,26.0,0.6119402985074627,229.07692307692307,36.62820512820513,158.16666666666666,635.2435897435897,11.935897435897436,581229.0641025641,5337.666666666667,0.15047435897435898,0.7291410256410256,0.12039743589743591,0.09033974358974357,78.0,22.0,34.0,0.0,9.0,49.0,0.0
2020-07-05,42.0,33.0,0.56,229.0952380952381,26.238095238095237,122.76190476190476,487.1547619047619,10.321428571428571,893294.369047619,4490.035714285715,0.14755952380952383,0.732988095238095,0.11945238095238096,0.10922380952380954,84.0,13.0,41.0,0.0,8.0,50.0,0.0
2020-07-06,56.0,56.0,0.5,225.90551181102362,35.118110236220474,180.5275590551181,716.6062992125984,18.826771653543307,348563.7086614173,4309.59842519685,0.15138582677165366,0.6998740157480314,0.14879527559055114,-0.021514173228346475,127.0,24.0,46.0,0.0,22.0,79.0,0.0
2020-07-07,66.0,57.0,0.5365853658536586,232.87218045112783,24.082706766917294,132.94736842105263,366.82706766917295,11.977443609022556,491794.72180451127,4733.443609022556,0.14412030075187968,0.7221052631578945,0.13375187969924812,0.04046390977443611,133.0,31.0,49.0,0.0,20.0,74.0,0.0
2020-07-08,50.0,28.0,0.6410256410256411,230.34375,50.604166666666664,114.84375,467.8958333333333,13.145833333333334,765170.9166666666,4467.604166666667,0.1524583333333333,0.751958333333333,0.09562500000000002,0.1466375,96.0,27.0,35.0,0.0,16.0,58.0,0.0
2020-07-09,73.0,34.0,0.6822429906542056,229.86776859504133,55.93388429752066,92.15702479338843,479.09090909090907,12.12396694214876,314427.4462809917,5107.925619834711,0.15404958677685945,0.7519421487603307,0.09403305785123967,0.19263636363636363,121.0,20.0,45.0,0.0,14.0,71.0,0.0
2020-07-10,57.0,39.0,0.59375,239.38679245283018,33.179245283018865,95.93396226415095,493.72641509433964,9.660377358490566,569721.5660377359,9338.83962264151,0.1588207547169811,0.7269245283018864,0.11428301886792452,0.10183490566037735,106.0,18.0,35.0,0.0,19.0,62.0,0.0
2020-07-11,62.0,44.0,0.5849056603773585,223.05833333333334,33.825,109.43333333333334,632.2083333333334,11.683333333333334,688131.9916666667,3422.1666666666665,0.16107500000000005,0.7165416666666667,0.12232500000000002,0.08425666666666669,120.0,18.0,43.0,0.0,13.0,71.0,0.0
2020-07-12,68.0,46.0,0.5964912280701754,229.2153846153846,32.66923076923077,124.61538461538461,449.2076923076923,21.861538461538462,952506.8923076923,4880.615384615385,0.14263076923076928,0.7476,0.10981538461538462,0.0704907692307692,130.0,30.0,53.0,0.0,18.0,68.0,0.0
2020-07-13,38.0,35.0,0.5205479452054794,233.60714285714286,23.94047619047619,143.42857142857142,415.39285714285717,19.202380952380953,274754.09523809527,3771.4285714285716,0.1454047619047619,0.7271785714285712,0.12744047619047622,0.0209797619047619,84.0,24.0,30.0,0.0,11.0,45.0,0.0
2020-07-14,54.0,47.0,0.5346534653465347,226.80180180180182,34.31531531531532,144.56756756756758,577.4954954954954,16.153153153153152,325994.85585585586,7613.720720720721,0.13331531531531532,0.7459729729729726,0.12072972972972972,0.021468468468468456,111.0,21.0,37.0,0.0,18.0,63.0,0.0
2020-07-15,53.0,38.0,0.5824175824175825,228.54,37.51,78.75,270.48,16.4,272842.12,2774.15,0.15395,0.7258399999999997,0.12020999999999997,0.08956099999999997,100.0,22.0,31.0,0.0,12.0,59.0,0.0
2020-07-16,43.0,32.0,0.5733333333333334,246.04819277108433,15.867469879518072,83.83132530120481,264.4578313253012,8.337349397590362,328235.265060241,4846.506024096386,0.13321686746987954,0.7589638554216865,0.1078433734939759,0.07200963855421688,83.0,19.0,39.0,0.0,9.0,53.0,0.0
2020-07-17,48.0,46.0,0.5106382978723404,235.72222222222223,23.462962962962962,90.04629629629629,461.80555555555554,8.296296296296296,476990.64814814815,5533.611111111111,0.12980555555555562,0.7447870370370372,0.12541666666666662,0.011458333333333322,108.0,26.0,44.0,0.0,12.0,65.0,0.0
2020-07-18,35.0,25.0,0.5833333333333334,234.02857142857144,84.1,139.75714285714287,544.0428571428571,29.7,253594.61428571428,5998.457142857143,0.13631428571428575,0.7588571428571429,0.10487142857142856,0.09294857142857144,70.0,15.0,30.0,0.0,9.0,46.0,0.0
2020-07-19,36.0,31.0,0.5373134328358209,227.41666666666666,20.702380952380953,118.32142857142857,402.0357142857143,15.023809523809524,325221.39285714284,9380.035714285714,0.14873809523809525,0.7204166666666664,0.13085714285714292,0.023244047619047605,84.0,10.0,36.0,0.0,13.0,41.0,0.0
2020-07-20,58.0,24.0,0.7073170731707317,243.14772727272728,23.068181818181817,75.35227272727273,248.3068181818182,9.590909090909092,350045.8068181818,5312.840909090909,0.17580681818181815,0.7365568181818183,0.08762500000000001,0.22008409090909087,88.0,24.0,35.0,0.0,18.0,47.0,0.0
2020-07-21,48.0,35.0,0.5783132530120482,234.60638297872342,26.319148936170212,129.35106382978722,519.2127659574468,12.627659574468085,453707.6595744681,4941.382978723404,0.1553936170212766,0.7419042553191487,0.10272340425531913,0.1194893617021277,94.0,13.0,37.0,0.0,13.0,58.0,0.0
2020-07-22,41.0,35.0,0.5394736842105263,227.42857142857142,27.560439560439562,73.05494505494505,295.6923076923077,10.131868131868131,261487.86813186813,7184.857142857143,0.14083516483516484,0.7365274725274722,0.12259340659340662,0.029558241758241777,91.0,20.0,30.0,0.0,8.0,57.0,0.0
2020-07-23,46.0,29.0,0.6133333333333333,237.0581395348837,25.488372093023255,81.11627906976744,331.2093023255814,8.30232558139535,776558.3488372093,6722.488372093023,0.1803953488372093,0.7159418604651164,0.10366279069767445,0.18362790697674414,86.0,17.0,35.0,0.0,8.0,42.0,0.0
2020-07-24,57.0,24.0,0.7037037037037037,232.37209302325581,34.325581395348834,161.82558139534885,679.9069767441861,18.53488372093023,750841.8953488372,6498.03488372093,0.1758837209302326,0.7060697674418605,0.11800000000000004,0.15546511627906973,86.0,14.0,36.0,0.0,12.0,49.0,0.0
2020-07-25,45.0,26.0,0.6338028169014085,236.525,40.0625,164.6875,841.2875,18.225,345759.675,6224.1125,0.1710125,0.7198250000000002,0.109175,0.12720625000000002,80.0,8.0,35.0,0.0,15.0,48.0,0.0
2020-07-26,33.0,19.0,0.6346153846153846,211.08333333333334,29.066666666666666,123.35,542.7333333333333,18.516666666666666,796726.5333333333,9618.633333333333,0.13986666666666667,0.7592166666666669,0.10093333333333333,0.1286333333333333,60.0,4.0,31.0,0.0,6.0,33.0,0.0
2020-07-27,55.0,47.0,0.5392156862745098,234.00862068965517,26.603448275862068,114.98275862068965,430.1896551724138,9.879310344827585,972150.3706896552,5827.896551724138,0.1383534482758621,0.7305000000000003,0.13114655172413794,0.014092241379310342,116.0,26.0,45.0,0.0,16.0,61.0,0.0
2020-07-28,47.0,31.0,0.6025641025641025,244.2235294117647,37.68235294117647,185.11764705882354,490.9764705882353,18.858823529411765,904844.2470588235,6045.317647058823,0.15622352941176468,0.7244588235294118,0.11921176470588234,0.08603411764705882,85.0,16.0,36.0,0.0,15.0,43.0,0.0
2020-07-29,57.0,31.0,0.6477272727272727,238.7741935483871,28.258064516129032,133.0,374.9032258064516,24.086021505376344,409705.72043010755,4029.6021505376343,0.17577419354838708,0.7022473118279571,0.12201075268817202,0.15678709677419353,93.0,18.0,38.0,0.0,10.0,65.0,0.0
2020-07-30,43.0,33.0,0.5657894736842105,233.01149425287358,33.827586206896555,119.03448275862068,394.2413793103448,13.793103448275861,263890.4367816092,5280.471264367816,0.146448275862069,0.7370689655172415,0.11650574712643677,0.07399425287356327,87.0,17.0,31.0,0.0,17.0,49.0,0.0
